	Feature	Intercept_mean	dx[T.TD]_mean	host_age_mean	Intercept_std	dx[T.TD]_std	host_age_std	Intercept_hdi	dx[T.TD]_hdi	host_age_hdi
0	G000431615	-7.096316199999997	-0.1904870844309999	-0.0075643502042	1.391722974076616	0.6120811789926041	0.0537268755796453	(-9.65361, -4.45566)	(-1.31422, 0.978362)	(-0.109182, 0.0895803)
1	G000154805	-10.772825734999994	-0.1908681832744998	0.02581665043065	0.681961129286457	0.4133360428816353	0.025392424469982	(-11.9872, -9.4821)	(-0.9308, 0.615043)	(-0.0224132, 0.0716228)
2	G000026325	-5.161931454999998	-1.1955145009695003	-0.02170622823345	0.8298120347101712	0.5534557292914052	0.0314946409506847	(-6.82963, -3.65433)	(-2.08342, -0.0680315)	(-0.0835303, 0.0372576)
3	G900538515	-9.262950656500005	-0.9926189849710004	-0.0233615490085	2.4925424743238094	1.080030202471716	0.0947124967943335	(-13.4995, -4.37533)	(-2.88235, 1.10916)	(-0.203477, 0.141553)
4	G000381365	-7.007246865	0.6440387894685005	0.03728006426808	0.7677224292890126	0.3278989821854913	0.0291616959777281	(-8.47201, -5.61505)	(0.0610393, 1.25952)	(-0.0183178, 0.0906802)
5	G000225345	-5.751765925	0.0894023988507999	-0.03023629536015	0.6957014843869057	0.353846413397304	0.0266540787999037	(-7.07436, -4.50565)	(-0.520263, 0.784444)	(-0.0820162, 0.0170629)
6	G000205025	-5.224174718349999	0.1669677668550004	-0.055607624253	1.5220199042764384	0.788571242584558	0.0532658277717047	(-7.9281, -2.28075)	(-1.23985, 1.6547)	(-0.162932, 0.0373911)
7	G000398925	-10.086322105000008	0.5546156273519991	0.0423127004504649	0.6171139255079394	0.3370636415560293	0.0229299495648195	(-11.2345, -8.9403)	(-0.0712552, 1.19387)	(-0.000630466, 0.0838745)
8	G000433235	-6.640727298264989	0.1615981391549998	-0.0349961349704999	5.018041123076543	2.7725732559599714	0.1826542822486793	(-16.0119, 2.65548)	(-4.9905, 5.39702)	(-0.400975, 0.295533)
9	G001133125	-11.97961268500002	-0.1762270826914999	-0.00256522263279	0.6338197824379902	0.3386859712223818	0.0243376456508585	(-13.0748, -10.7566)	(-0.764154, 0.498595)	(-0.0454641, 0.0443016)
10	G003478285	-6.327176919999991	-0.5178807430439998	-0.0368310575449999	0.5837923871039373	0.2977869628307272	0.0219884664394778	(-7.37533, -5.20651)	(-1.05478, 0.0661471)	(-0.0802288, 0.00184167)
11	G000431575	-10.334451879999987	-1.956426953100004	0.1256675197154	1.6236757693395465	0.6216279250941666	0.0614026318112947	(-13.1542, -6.99416)	(-3.05454, -0.735852)	(0.00676052, 0.238066)
12	G008679325	-7.647952004999994	-0.2124813060244992	-0.0072204896542599	0.4629563189410312	0.2232547409494525	0.0172032515648671	(-8.494, -6.75805)	(-0.607036, 0.221905)	(-0.0390327, 0.025997)
13	G001558935	-8.635172105000006	-0.1538956353964998	-0.0270376964083399	1.4680933016987776	0.6577470013775014	0.0586881319215644	(-11.3023, -5.89569)	(-1.41985, 1.06431)	(-0.140166, 0.0760207)
14	G008680475	-4.309053482000004	0.1563827961491501	-0.0986145054649999	0.8067737364877586	0.4455345239292792	0.03040112383055	(-5.7242, -2.77467)	(-0.671293, 1.02427)	(-0.154998, -0.0430118)
15	G000435155	-14.633780155000023	6.137066936500002	-0.0228015123314499	3.2277655118226654	1.0430953852132896	0.1188205534464249	(-20.0825, -8.36784)	(4.35156, 8.17653)	(-0.23748, 0.190479)
16	G900548305	-10.28932099500001	-0.0640441822054999	-0.0053513237497	0.5605041947376127	0.265971397586991	0.0207633217341798	(-11.3081, -9.25422)	(-0.538901, 0.454699)	(-0.0429859, 0.0334916)
17	G000186165	-10.44177111999998	-0.7462620183905001	-0.0162062101362	1.115294648042636	0.4431398651614386	0.042401053159305	(-12.5772, -8.47749)	(-1.55599, 0.0713163)	(-0.099689, 0.0571973)
18	G003478355	-7.679500319999996	-0.471272722774999	0.0314007326203499	0.4888290649467334	0.2808907835240996	0.0182980099852108	(-8.59234, -6.79551)	(-1.04434, 0.01314)	(-0.0018446, 0.0670837)
19	G000432115	-8.268885820000012	-0.5501067538209989	0.01547139957195	0.8143809925359434	0.4724318711799375	0.0296953479222555	(-9.65107, -6.68255)	(-1.43162, 0.350424)	(-0.0376765, 0.0687974)
